,ID,TARGET
182,730,-0.8276168527197284
183,273,-0.02943008063614036
184,911,-0.7279061001742788
185,274,0.3748542810978118
186,619,0.16798343160405138
187,31,0.18526110068476992
188,795,0.19202551203680013
189,807,0.20423952233544676
190,751,0.3268530619669269
191,234,-0.4401307767499245
192,244,0.14337161912516228
193,299,0.3734857039251046
194,437,0.2244134780448872
195,716,-0.21594038047123537
196,617,0.17320904236060175
197,885,-0.15311512774419256
198,95,0.2146033593590168
199,750,0.20112821606194284
200,775,0.2285029976173536
201,784,0.1964745555960976
202,802,0.1791694242675583
203,504,0.14422443383561914
204,798,-0.9159694407773579
205,403,0.24593111759284775
206,658,0.3085104889015011
207,369,0.4232584974886929
208,52,0.2509305291691801
209,513,0.21026528272870487
210,791,0.3539819019092824
211,133,0.16572864729516876
212,815,0.2115250478023251
213,824,0.23030551844975672
214,179,-0.057390083508546796
215,124,0.15408592565848905
216,471,0.01630139351296859
217,255,0.840520388436007
218,916,-0.36817470070529656
219,153,0.21389971630750174
220,284,0.5443797913728591
221,387,0.22733097340328115
222,508,0.229798828480773
223,598,0.3648973131399941
224,323,0.26435271626849854
225,703,0.5114401192100436
226,510,0.17449258012552402
227,592,0.6533185976648724
228,467,0.34888980151739746
229,420,0.23291783638484476
230,537,0.19521468774587447
231,410,-0.06117406767650517
232,425,0.23291783638484476
233,318,0.2799947265684153
234,87,0.2304859153042151
235,578,0.2345707482196906
236,863,0.17309985161077587
237,20,0.3459722485538388
238,602,0.6334515865879113
239,803,0.15463021041581718
240,151,0.14414017317623098
241,706,0.488508140912071
242,763,-0.1817808149958548
243,41,0.10809956548695723
244,484,0.19716553493606667
245,554,0.15223105201287082
246,203,0.01692475730002777
247,56,0.16008960096339186
248,145,0.165394347967584
249,461,0.5454036267273226
250,585,0.19532766786159905
251,604,0.2798205800679155
252,903,-0.05809630944380159
253,679,0.3221479460843616
254,692,0.3303832787294003
255,816,0.17592002777922203
256,887,0.4518827181101972
257,697,-0.7141769048088427
258,143,0.2352009615418628
259,64,0.2218735063627788
260,590,0.6365986990298853
261,528,0.18982019926854565
262,454,-0.4916268890686613
263,685,0.21464152424026728
264,413,0.14950214332248804
265,67,0.3184122852045884
266,345,0.18069096136358923
267,375,0.18745188689536085
268,418,0.21646013900982156
269,874,0.29751344310528277
270,596,0.25341820231104784
271,363,0.2046201846351029
272,60,0.16532227665448357
273,325,0.16975228564538367
274,104,0.19847392714354842
275,721,-0.5135133763939161
276,139,0.18552331032072644
277,897,0.1906143753537517
278,577,0.2698575815567256
279,75,0.17853323827778084
280,78,0.23003818340921783
281,73,0.2641060349534069
282,491,-0.19768518516658543
283,213,-0.3122116418075274
284,539,0.21529991312014599
285,218,-0.012262657534507043
286,625,0.1793796972270213
287,846,0.16782621344115164
288,810,0.13813945401349323
289,222,-0.31750260338501746
290,125,0.24711959510145207
291,665,0.6713265014464797
292,261,-0.8817667313611129
293,804,0.17207972972035462
294,828,-0.04825639940457009
295,898,0.276333337677347
296,6,0.07842669399748442
297,657,0.3473935012329084
298,770,0.33105581272787854
299,445,0.3443019480178677
300,870,0.26818661455669734
301,734,-0.3602731539825236
302,683,0.5538246435250886
303,196,0.24334953522046476
304,329,-0.3282748864962562
305,126,0.17910272643737904
306,381,-0.30702846111643434
307,399,0.16679118419004546
308,88,0.4291039531629967
309,880,0.296973258388577
310,194,0.26977917915531113
311,102,0.1694534870275686
312,699,-0.6996883678279937
313,593,0.8536202544663327
314,564,0.25584055439168923
315,172,-0.12033628179544623
316,483,0.20972124680081944
317,723,-0.4851731898767181
318,726,0.4026186076694636
319,378,-0.05538564960891157
320,385,-0.05518805152818457
321,270,0.1412832714819308
322,881,0.224911659928608
323,30,0.27430207169415627
324,27,0.2331402119844263
325,700,0.4272402392974826
326,349,0.130201898246306
327,530,0.28865152545633466
405,882,0.36197011891861514
410,448,-0.2167323256331391
412,773,0.1692056277720178
415,649,0.23384315824800414
416,177,-0.16765705935579464
418,228,0.3024639314809352
421,24,0.3454192378553935
422,431,-0.06895660446476447
423,326,0.16975228564538367
426,131,0.17392200666490368
427,890,0.14226421992987565
429,501,-0.20208143919273802
430,16,0.16924172934994822
433,745,0.1818997792630206
434,428,-0.12502377990931635
435,495,0.21041938616261946
436,778,0.1616800959770441
437,524,0.14734507080446943
439,341,0.2442403119992128
441,334,0.2404649257450471
442,123,0.217618122624209
444,230,0.006260663463484099
445,629,0.22997758953973033
447,173,0.20012193183611718
448,893,-0.0029664573083442746
449,492,0.19419583561027218
450,384,0.203358004013628
451,43,0.2866624860722832
452,121,-0.5430975274427952
453,591,0.4058650001086225
454,704,0.4606586541872995
455,249,0.1326580974724611
456,486,0.20259455910886806
457,339,0.18783695911766002
458,278,0.4633909730700561
459,463,0.003666601988404984
460,440,0.23931143080952946
461,217,-0.2874910818297197
463,191,0.24524563778371541
464,876,0.17616902125126774
465,223,0.24693765958734587
466,793,0.15781094913756452
468,707,-0.1459999256545619
469,271,0.27592153508008055
470,743,0.22068169376681482
471,569,0.23022974106987285
473,758,0.19617404399787994
474,558,0.17736970978066416
480,373,0.22376519990645466
485,719,-0.2957297081505111
486,742,0.43242804355926523
487,782,0.3739097630304744
489,1,0.32876226054180036
490,188,-0.053380427035710686
493,900,0.4081226005376521
494,855,0.21995567152085493
495,417,0.23624272576685634
503,790,0.14852569064263985
505,335,0.1691248773880786
508,225,-0.08631462263073442
515,250,0.30809107251589907
517,555,0.2523644961682979
518,383,0.2772167742022024
519,69,0.17884527279203824
522,812,0.15601074696441447
523,109,0.17849281596460836
529,687,0.3492565224978816
532,11,0.3840091414056949
535,740,0.2827541232415714
536,80,0.2256133771732844
537,142,0.2166780082269414
538,768,-0.06619954657703458
542,174,0.20949310176456634
543,738,0.37640934772630735
545,264,0.4764506896191713
546,180,-0.05767364916184002
547,883,0.18552581469112883
551,242,0.17875425660992308
553,792,0.14410131579859398
555,354,0.19281799874423944
556,452,-0.2642007048315674
557,427,0.17518380643252524
559,366,0.15369174028052401
560,35,0.37213201963527043
561,74,0.25510713428160264
562,698,0.47799527879332954
563,392,0.27511774211535267
565,155,0.1342148273161962
570,562,0.41349712426574636
571,414,0.1815298760256513
573,280,0.7039579282642024
574,157,0.2337179673568339
575,434,-0.1139354710332524
576,872,0.3568551464082182
578,814,0.27002982088301936
581,29,0.1798644439452007
583,447,-0.26770827780769396
584,622,0.44755095511751775
585,374,0.2425594428763158
586,688,0.6853123642409169
587,669,0.2844602630738848
590,397,0.011243846410580184
592,920,0.16911098093521712
597,358,0.16913507915223086
598,514,0.21686489259556954
600,120,0.21045580912257783
603,573,0.25424838311837195
605,559,0.1848124485838268
606,416,0.20343285833685262
607,614,0.34523703152785634
608,253,0.5299043886485457
609,544,0.19265259421818545
611,48,0.2950496245455028
612,821,0.2243752820257439
614,904,0.6553286874012905
615,140,-0.07144090029900543
616,589,0.4121214711866484
619,672,0.25508362722241434
620,567,0.21469557617438426
621,931,0.2608508579270973
622,82,0.3366474755304418
624,769,0.2041054039703639
625,7,0.006562108438907826
627,152,-0.2166784381216669
628,441,0.22785807700272978
630,211,-0.45646694336019594
632,475,0.10764739447061115
633,608,0.3640870494349119
634,190,-0.08466070371489819
636,776,0.2548002877750301
638,307,0.16988416577263366
640,22,0.19165473394568888
641,411,-0.2771992446546366
642,668,-0.16684135791959584
643,426,0.25687303573170556
644,525,-0.8007974763011404
645,702,0.6717556695913054
646,305,0.15601074696441447
647,450,0.42035306432541725
648,817,0.19555898968847255
649,879,-0.8743316719814745
650,673,0.33250616623336327
652,712,0.4704565643140007
